image_id,min_depth,max_depth,mean_depth,std_depth,median_depth,depth_range
L3D123I7SX2PIUPFRYIQOY3P3WU888,1160,3894,2722.6750665364584,425.67982567458284,2774.0,2734
L3D123I7SX5NAUPFRYIQOY3P3XK888,1489,5512,3043.684936328125,506.05640284794185,3107.0,4023
L3D123I7SX6SAUPFRYIQOY3P3X4888,1165,5123,2747.5954526041664,462.1833817300162,2784.0,3958
L3D123I7SXARYUPFRYIQOY3P3XE888,1398,5385,3020.709997265625,616.3692964580994,3011.0,3987
L3D123I7TMJJYUG5TL45CV3P3WK888,1433,18590,3182.8408372395834,3700.130560918668,2246.0,17157
L3D123I7TMOTIUG5TL45CV3P3XW888,1481,4018,2762.239752734375,711.0357755835087,2854.0,2537
L3D123I7TR4WIUPFX6U5643P3X2888,1312,3277,2331.2279736979167,317.32893388911333,2328.0,1965
L3D123I7UUYNQUPFRYIQOY3P3W6888,969,4254,2664.004018359375,701.582835642262,2827.0,3285
L3D123I7UV4XYUPFR7OWN23P3WE888,1072,4561,2646.2777736979165,818.0888046426361,2653.0,3489
L3D123I7VPNZQUPFR7O6L63P3UI888,1005,16429,3144.2025694010417,3052.078652361519,2628.0,15424
L3D123I7XOWBQUG5TL4PNL3P3XW888,1299,4379,2890.0375916666667,595.3060227520693,2961.0,3080
L3D123I7ZE7IQUPFR24IGH3P3XU888,2253,4557,3292.8718390625,435.81955955971733,3316.0,2304
L3D123IRD2HZYU2SHTGU553P3XU888,1164,6745,3778.334853255208,1233.9594473806414,3804.0,5581
L3D123IRDYSBIU2SHTGU553P3XS888,1165,5076,3110.043019140625,927.6300556621223,3299.0,3911
L3D123IRFUVNIUQPQHQJST3P3UK888,1395,4548,3122.7092201822916,673.4114481177777,3181.0,3153
L3D123IRFVISIUQPQHQJST3P3XC888,1394,4550,3116.35553515625,677.7102253951681,3176.0,3156
L3D123ISRKP7YUQPQHQ3QN3P3W4888,2581,4567,3598.6914774739585,342.41143512003265,3577.0,1986
L3D123IT7WKMQULVSAEBFC3P3XC888,2253,15877,4514.267731640625,2918.0392966707464,3530.0,13624
L3D123IYDSQYAUPFR7O7XE3P3XE888,1420,6771,3919.014228125,1407.2876522501303,4371.0,5351
L3D123IYEHM7AUG5TL4PBB3P3W2888,1115,4596,2690.2648688802083,886.1530428601975,2701.0,3481
L3D123IYFU4IIUPFX6UZCH3P3XM888,1428,5463,3445.4815979166665,914.88280717419,3486.0,4035
L3D123IYFUT2IUPFX6UZCH3P3WU888,1396,5463,3487.3734106770835,917.4758795701996,3536.0,4067
L3D123IYFUT7QUPFX6UZCH3P3XY888,1396,5463,3487.3734106770835,917.4758795701996,3536.0,4067
L3D123IYFUVOAUPFX6UZCH3P3W4888,1428,5463,3454.0846825520834,914.9591631677023,3495.0,4035
L3D123IYFUWRYUPFX6UZCH3P3WA888,1428,5463,3446.2744665364585,914.6079250412159,3486.0,4035
L3D123IYFVOTAUPFX6UZCH3P3X4888,1460,5463,3505.584951953125,909.3549644855229,3554.0,4003
L3D123IYG2Y2YUG5TL4PBB3P3WA888,1566,4117,3274.97853984375,598.5051304351286,3464.0,2551
L3D123IYG3IAQUG5TL4PBB3P3XY888,1557,4122,3270.508073177083,595.1372029648227,3458.0,2565
L3D123IYG4R2YUPFR7O7XE3P3X6888,1690,7748,4391.823234375,1544.9187681326136,4573.0,6058
L3D123IYGC6CQUPFR24RDN3P3WU888,1185,16955,2695.6776805989584,1551.6818901053473,2816.0,15770
L3D123IYGG4YYUG5TL4PBB3P3X4888,1175,4063,2496.641572005208,602.5339767255202,2579.0,2888
L3D123IYGGFOAUG5TL4PBB3P3UI888,1313,4564,3225.8465881510415,593.5931891162456,3306.0,3251
L3D123IYHUZBAUPFX6UVY73P3XC888,979,4936,3123.4720067708336,901.8846101373376,3369.0,3957
L3D123IYIE3AIUPFX6USRI3P3XO888,1507,5022,3366.1379145833334,723.086150144372,3376.0,3515
L3D123IYIFRSIUPFX6USRI3P3UK888,1507,5022,3366.1379145833334,723.086150144372,3376.0,3515
L3D123IYIG5GIUPFX6USRI3P3WE888,1507,5022,3366.1379145833334,723.086150144372,3376.0,3515
L3D123IYIGFWYUPFX6USRI3P3X2888,1060,2780,1886.2879536458333,392.6294442934551,1947.0,1720
L3D123IYIGOUAUPFX6USRI3P3WC888,1060,2780,1886.2879536458333,392.6294442934551,1947.0,1720
L3D123IYIGU6AUPFX6USRI3P3WC888,1507,5022,3366.1379145833334,723.086150144372,3376.0,3515
L3D123IYIGVVQUPFX6USRI3P3XQ888,1507,5022,3366.1379145833334,723.086150144372,3376.0,3515
L3D123IYIHGUYUG5TL4SYW3P3XS888,1550,11985,3289.61539765625,982.0812781759954,3113.0,10435
L3D123IYIIN2YUPFR7OTTC3P3WY888,1624,6990,3303.385246875,1330.316018170197,2979.0,5366
L3D123IYIINGYUPFR7OTTC3P3XO888,1654,5448,3214.817475911458,990.6027660076804,2977.0,3794
L3D123IYJPXFYUPFR7OTTC3P3WO888,1878,7925,4601.622194921875,1506.617911802104,4681.0,6047
L3D123IYJQJBQUG5TL4SYW3P3XE888,846,4500,1834.9028265625,1019.437911187423,1309.0,3654
L3D123IYKERSYUPFX6USRI3P3XE888,1128,4139,2690.1115805989584,685.2198980455141,2623.0,3011
L3D123IYKGOYIUG5TL4SYW3P3WY888,1487,14326,3246.86558984375,3129.6479162397827,2367.0,12839
L3D123IYLLGQAUPFRYI2XT3P3X2888,1428,4649,3210.199271875,586.2762403985208,3206.0,3221
L3D123IYLOAXAUPFRYI2XT3P3XS888,1028,6825,4019.272534765625,1425.1279527263926,3860.0,5797
L3D123IYLOBCAUPFRYI2XT3P3WC888,1078,6724,4001.3888381510415,1331.6395059866998,3917.0,5646
L3D123IYLPSEIUG5TL4SYW3P3XC888,1449,7463,3418.564513020833,1111.2786547546616,3480.0,6014
L3D123IYLPU4YUG5TL4SYW3P3XU888,1232,7360,3267.104789453125,1032.0390200206016,3313.0,6128
L3D123IYLPWPIUG5TL4SYW3P3XM888,1551,6851,3063.070170963542,863.456394331888,3018.0,5300
L3D123IYLPZOAUG5TL4SYW3P3UI888,1201,7356,3281.98138671875,1049.2397613507503,3306.0,6155
L3D123IYLPZOAUG5TL4SYW3P3WC888,1201,7356,3281.9813893229166,1049.239761229677,3306.0,6155
L3D123IYLSFYQUPFX6USRI3P3WS888,1678,16061,3620.5709729166665,981.7110680161701,3622.0,14383
L3D123IYLSFYQUPFX6USRI3P3XU888,1467,5139,3279.92355234375,834.1593002243684,3342.0,3672
L3D123IYLUMWYUPFX6USRI3P3XS888,1054,4671,3008.974249609375,718.9248959349792,3197.0,3617
L3D123IYLUNYYUPFX6USRI3P3W4888,1385,4125,2793.9513319010416,487.32536618530366,2801.0,2740
L3D123IYLUPBAUPFX6USRI3P3WI888,1537,4677,2980.33620546875,612.9334783160583,2827.0,3140
L3D123IYMFGSAUPFX6UBWB3P3XW888,1097,4649,2783.0723259114584,872.9250749520435,2958.0,3552
L3D123IYODFDAUPFX6UNK73P3WG888,915,16896,2857.4345352864584,2423.467917193229,2623.0,15981
L3D123IYOGVAYUPFX6UNK73P3UI888,1306,12956,3177.129982421875,1179.225359423092,2889.0,11650
L3D123IYPK6YIUPFR2476G3P3XA888,1620,20982,4218.157827994792,2517.6984520311366,4008.0,19362
L3D123S0ENDIY26VEQUPFR7OKKD3P3XM888,775,3132,1644.742073828125,472.92035295277833,1561.0,2357
L3D123S0ENDIY45OTQUPFX6UN7T3P3WQ888,1188,4394,2818.1560287760417,664.5126272411712,2785.0,3206
L3D123S0ENDIY45PVYUPFX6UN7T3P3WO888,1109,7769,3547.1999298177084,1369.8482416867046,3541.0,6660
L3D123S0ENDIY4O2WAUPFX6UN7T3P3XA888,1694,5721,3371.8544225260416,743.2873140927293,3566.0,4027
L3D123S0ENDIY4OASIUPFX6UN7T3P3XY888,1041,4224,2782.132944921875,515.4124068580675,2911.0,3183
L3D123S0ENDIY4OZIAUPFX6UN7T3P3WQ888,1505,5527,3242.648186848958,743.4922751276653,3417.0,4022
L3D123S0ENDIY5ND7YUPFX6UN7T3P3WK888,1631,3545,2854.905373177083,280.4387157849803,2897.0,1914
L3D123S0ENDIY7PYTQUPFR24LB63P3X4888,1675,4120,2879.0469036458335,451.1696508215551,2847.0,2445
L3D123S0ENDIYA6ZLIUPFR24LB63P3XG888,1470,7801,3552.357409765625,1538.7862463984422,3085.0,6331
L3D123S0ENDIYA6ZLIUPFR24LB63P3XK888,1470,7801,3552.357409765625,1538.7862463984422,3085.0,6331
L3D123S0ENDIYA6ZOQUPFR24LB63P3WK888,1470,7801,3552.3573359375,1538.7862494985864,3085.0,6331
L3D123S0ENDIYAO5PQUPFR7OV2D3P3XS888,766,3652,2235.640676302083,852.0658464073205,2567.0,2886
L3D123S0ENDIYBTX3IUPFR7OV2D3P3WU888,955,3670,2434.2692333333334,526.6655803964694,2515.0,2715
L3D123S0ENDIYBTXRAUPFR7OV2D3P3WO888,300,3701,2319.38430390625,769.4745032928638,2535.0,3401
L3D123S0ENDIYRCH3YUPFRYIY733P3WO888,693,2303,1331.8792743489582,456.9449377217805,1338.0,1610
L3D123S0ENDIYRCKMAUPFRYIY733P3WI888,751,2416,1473.8326005208332,392.0638619514015,1518.0,1665
L3D123S0ENDIYRCOZIUPFRYIY733P3X2888,1039,3028,1855.0978076822917,453.0700251049843,1849.0,1989
L3D123S0ENDIYUJ2FIUPFRYI74C3P3WM888,1646,6693,3815.188958984375,707.8205880077614,3879.0,5047
L3D123S0ENDIYUJ2PQUPFRYI74C3P3XS888,1869,7393,3801.686234375,691.3632032244312,3868.0,5524
L3D123S0ENDIYW23ZYUG5TL4L3F3P3W2888,1221,4329,2937.221570572917,668.6719278726833,2871.0,3108
L3D123S0ENDIZ3LRQIUPFRYIJTW3P3XW888,1266,4200,2907.7905109375,603.7622001251898,3052.0,2934
L3D123S0ENDIZBLIWIUPFX6UNLK3P3UI888,679,3485,1873.4237727864584,802.5240543986022,1594.0,2806
L3D123S0ENDIZERWQYUPFRYIPXB3P3XW888,1521,5480,3470.996970572917,877.4300394336051,3399.0,3959
L3D123S0ENDIZN2GWAUPFX6UQXA3P3XQ888,1358,5085,2883.3687149739585,1064.5195435922085,2555.0,3727
L3D123S0ENDIZOK2LQUPFX6UQXA3P3WO888,1485,3388,2210.5604432291666,522.061938378875,1971.0,1903
L3D123S0ENDIZQZPIQUPFR7O7XD3P3WO888,1434,3983,2740.8766018229167,549.9569315208579,2800.0,2549
L3D123S0ENDIZSDSPAUG5TL4QMI3P3WQ888,2251,5716,2918.6856654947915,630.6056769142256,2751.0,3465
L3D123S20ENDIEARNLQUI5MJER6Q3P3XG888,1259,3695,2624.1123416666665,593.6026896503073,2700.0,2436
L3D123S20ENDIFW3KCYUI5NYURFH3P3X2888,0,4825,3376.0402390625,494.8611155650301,3352.0,4825
L3D123S20ENDIGGKJUAUI5MJKLKH3P3XK888,1454,4085,2901.9863756510417,422.54103491730456,2939.0,2631
L3D123S20ENDIGM4CDAUI5NZUY3H3P3W2888,1271,5023,2571.969984765625,842.9171227998116,2549.0,3752
L3D123S20ENDIHJIURYUI5L7ELUF3P3XQ888,828,3623,2467.6215756510414,685.439058050482,2653.0,2795
L3D123S20ENDIHJKC4QUI5NYALUF3P3WA888,1464,5401,3261.393186328125,1002.7161211426857,3377.0,3937
L3D123S20ENDIHJKGGYUI5NYALUF3P3WG888,2008,5255,3593.0247645833333,715.5918357204309,3687.0,3247
L3D123S20ENDIHJKLCAUI5NYALUF3P3WC888,1464,5401,3261.393186328125,1002.7161211426857,3377.0,3937
L3D123S20ENDIHKA2CYUI5NYALUF3P3WK888,0,4245,2727.63022265625,682.5101587338263,2926.0,4245
L3D123S20ENDIHKTUQQUI5NFSLUF3P3X2888,1371,4133,2773.5895608072915,490.5233508399231,2799.0,2762
L3D123S20ENDIHKTXAIUI5NFSLUF3P3XY888,1628,4531,3118.5115674479166,542.1609782726036,3135.0,2903
L3D123S20ENDIHKWAFIUI5L7ELUF3P3XK888,381,5620,2582.393291015625,794.1931333718286,2425.0,5239
L3D123S20ENDIHKXAJIUI5NYALUF3P3XO888,0,3733,1240.03127421875,888.6014175293691,852.0,3733
L3D123S20ENDIHKXWVAUI5NYALUF3P3XE888,723,1927,1427.3980184895834,230.855079409908,1463.0,1204
L3D123S20ENDIHLI6LQUI5NFSLUF3P3XA888,1321,3656,2756.8846670572916,531.6898569848571,2918.0,2335
L3D123S20ENDIHLMYAYUI5NYALUF3P3XO888,0,4913,2560.3350516927085,1234.4690340513364,2796.0,4913
L3D123S20ENDIHLN2TQUI5NFSLUF3P3X4888,1224,3904,2564.0824584635416,615.7405619319585,2472.0,2680
L3D123S21ENDIHJ25CYUI5MI2UR73P3W2888,3,8885,1860.867087890625,1696.3510658016762,1483.0,8882
L3D123S21ENDIHJ2L4IUI5NZUIGB3P3WE888,1868,8338,3296.667611979167,1688.9088313606956,2563.0,6470
L3D123S21ENDIHKAQYYUI5MI2UR73P3WS888,1367,8399,4766.516453776042,1865.3371891218328,4349.0,7032
L3D123S21ENDIHKTMSIUI5MJK7YG3P3XG888,2053,5553,3188.3018471354167,652.4274002840709,3198.0,3500
L3D123S21ENDIHKWENIUI5N2GZBV3P3XU888,0,3467,2359.437872005208,1073.2297187350198,2770.0,3467
L3D123S21ENDIHLGFOAUI5NZUR7Q3P3WU888,2064,8365,3406.5944776041665,684.0958492898848,3274.0,6301
L3D123S21ENDIHLPK7YUI5N2GFFB3P3UI888,1314,4614,2902.9083712239585,936.9310560799047,2787.0,3300
L3D123S21ENDIHNKANQUI5MJEIWD3P3XM888,117,2030,1155.2530764322917,562.5315610250902,1372.0,1913
L3D123S22ENDIECQWTYUI5MJEBIT3P3XM888,1542,5488,3059.02879765625,1101.0964248711034,2753.0,3946
L3D123S22ENDIHJE3IIUI5MJK7YG3P3WM888,2600,5258,4092.7021774739583,584.0069848494237,4172.0,2658
L3D123S22ENDIHKV6DAUI5N2GZBV3P3XY888,758,6531,3466.470069661458,1268.6567590628651,3615.0,5773
L3D123S8ENDI24OGKYUPFX6UEQW3P3WE888,2200,7200,4258.4838002604165,1201.136731771836,3937.0,5000
L3D123S8ENDI25WGWIUPFR7OCG43P3WW888,1300,2555,1772.369861328125,217.694291102844,1740.0,1255
L3D123S8ENDI26NKCQUPFRYIYFJ3P3WM888,59,2826,1652.6264352864584,730.3539574565551,1832.0,2767
L3D123S8ENDI2BUA3YUG5TL4T3T3P3XW888,497,4344,2976.6531338541668,526.8622729184187,3022.0,3847
L3D123S8ENDI2CLPMQUPFR7OZ6L3P3WQ888,1681,3795,2673.936318359375,463.6311839978493,2718.0,2114
L3D123S8ENDI2FCJZAUPFR24I3K3P3UI888,1760,3884,2649.7798455729167,455.26737278911065,2669.0,2124
L3D123S8ENDI2FSX5YUPFR7ONUH3P3UK888,1546,6708,3418.0680513020834,1152.895355714644,3144.0,5162
L3D123S8ENDI2G43DQUI5LXQRXX3P3XE888,830,4663,2408.5926184895834,818.4805439035421,2480.0,3833
L3D123S8ENDI2HA6SYUG5TL4ERM3P3WU888,1841,5376,3459.09468046875,764.8326273887778,3533.0,3535
L3D123S8ENDI2IK3DIUG5TL4EDW3P3X2888,80,5058,2687.77917421875,1287.7378839629068,3167.0,4978
L3D123S8ENDI2KIU7IUPFX6UEEN3P3WY888,1453,4483,2833.476487890625,696.7921468284613,2746.0,3030
L3D123S8ENDI2MGNZAUPFRYIJXM3P3XI888,0,5472,3081.169663671875,1093.2198295877877,3047.0,5472
L3D123S8ENDI2O55KYUPFR7O7XI3P3XS888,0,5898,3682.703195833333,1063.324429766879,3415.0,5898
L3D123S8ENDI2OJ2KAUG5TL46AF3P3XC888,1992,4827,4194.876990104167,716.6118949366244,4623.0,2835
L3D123S8ENDI2OJKNYUPFRYI7QV3P3XK888,0,7109,3616.1487036458334,1346.134179217004,3523.0,7109
L3D123S8ENDI2OJLSAUPFRYI7QV3P3WO888,0,9813,3625.7993010416667,917.8559025110397,3519.0,9813
L3D123S8ENDI2OJPJAUG5TL46AF3P3WW888,2551,4899,4477.986520703125,493.32689149496457,4683.0,2348
L3D123S8ENDI2OJX5AUG5TL46AF3P3WE888,1992,4827,4194.872169010417,716.6086276771456,4623.0,2835
L3D123S8ENDI2PT5AQUPFR7O7XD3P3WO888,1565,5477,2702.2875700520835,1022.990752270297,2459.0,3912
L3D123S8ENDI2R2V7IUPFX6UJMK3P3XS888,0,4651,2713.237828515625,904.1820307606691,2899.0,4651
L3D123S8ENDI2R4TGQUPFR24AMF3P3XY888,1639,3795,2498.759827734375,402.68237636907617,2411.0,2156
L3D123S8ENDI2TDUPAUPFR24AMF3P3WC888,826,3711,1504.1570533854167,759.1071833582939,1151.0,2885
L3D123S8ENDI3Q2C6IUI5NZUYHT3P3W6888,1304,6161,2939.1245772135417,799.8553788584038,2687.0,4857
L3D123S8ENDI3RMGKIUI5N2GFNZ3P3XW888,944,4789,2946.001341796875,635.992624994621,3073.0,3845
L3D123S8ENDIE2TDOQUI5MJEN7K3P3XU888,0,5310,2670.471897916667,1465.7946476335298,3209.0,5310
L3D123S8ENDIE333OAUI5N2G65N3P3XM888,354,4852,2223.1420513020835,1175.5863268924045,1947.0,4498
L3D123S8ENDIE35NAYUI5MI2SHZ3P3WY888,1381,4473,2925.848546484375,699.0065988602995,2933.0,3092
L3D123S8ENDIE7WO7IUI5N2GSR73P3XE888,932,3643,2474.0761178385414,673.3459472523799,2664.0,2711
L3D123S8ENDIEBUECAUI5L7S7UQ3P3XM888,784,2850,1679.7573567708334,433.46672387036705,1730.0,2066
L3D123S8ENDIEC7MFIUI5MJEBIT3P3UI888,1795,6566,3506.9632114583333,564.8554745604168,3402.0,4771
L3D123S8ENDIECMN2YUI5L7SJ6S3P3XC888,1224,5089,3037.078629947917,1072.1725011517146,2912.0,3865
L3D123S8ENDIEDDAVYUI5N2GNIN3P3XS888,0,2229,1353.1759817708332,574.0762199457831,1443.0,2229
L3D123S8ENDIEFWNMIUI5L7SRLH3P3WA888,2272,5208,3386.788151953125,692.6515295857382,3250.0,2936
L3D123S8ENDIEHU2AYUI5L7SRLH3P3WW888,1340,4884,3221.104854817708,855.8144827115735,3510.0,3544
L3D123S8ENDIEHU4ZYUI5L7SRLH3P3WG888,1225,5166,3173.4013197916665,895.2624532499931,3254.0,3941
L3D123S8ENDIEMH6PQUI5L7SULX3P3WG888,1034,3380,2252.228744661458,501.5175521276955,2382.0,2346
L3D123S8ENDIEOKDEYUI5MJEAPZ3P3WC888,975,5320,2753.0906272135417,622.1309796505915,2770.0,4345
L3D123S8ENDIEPMQJAUI5NYUVBA3P3WM888,1609,4958,3203.525755078125,698.8368399749735,3342.0,3349
L3D123S8ENDIER5GTAUI5NZU43A3P3WS888,685,3420,1622.9562682291667,549.0470347900542,1479.0,2735
L3D123S8ENDIERHVAAUI5NZU43A3P3WU888,1397,4922,3287.272990234375,631.4605177864064,3268.0,3525
L3D123S8ENDIETDU3AUI5MI2POH3P3X2888,964,5043,2828.271826953125,436.69615997308455,2786.0,4079
L3D123S8ENDIEZ2AAIUI5L7SWQ73P3WW888,1724,3853,2859.370185546875,522.5300724066527,2853.0,2129
L3D123S8ENDIEZF2ZIUI5L7SLLQ3P3WW888,0,3853,2738.1950196614584,732.4754845723461,2750.0,3853
L3D123S8ENDIEZFSEQUI5L7SLLQ3P3W6888,1723,3853,2832.4448524739582,538.2936555591759,2814.0,2130
L3D123S8ENDIEZH3VYUI5L7SWQ73P3XC888,1723,3853,2838.5893657552083,522.7139340182986,2801.0,2130
L3D123S8ENDIF2EKWQUI5MJK3GB3P3X6888,771,3431,1446.7704213541667,622.9623198087168,1206.0,2660
L3D123S8ENDIF2EKWQUI5MJK3GB3P3XG888,771,5513,1623.9422682291668,894.5484794290438,1338.0,4742
L3D123S8ENDIF2ELLYUI5MJK3GB3P3WG888,1364,4577,2538.05403359375,913.1490662054482,2252.0,3213
L3D123S8ENDIF2IXMQUI5NZUZZS3P3WE888,0,10173,3073.680011328125,1271.093776661579,2744.0,10173
L3D123S8ENDIF2KGLAUI5MJKIQM3P3WK888,1276,4392,2707.0285604166666,856.0370502579024,2607.0,3116
L3D123S8ENDIF4C27IUI5MJKQNE3P3X4888,676,4141,1772.8736298177084,1031.1464296873698,1207.0,3465
L3D123S8ENDIF4C2HYUI5MJKQNE3P3XI888,448,4083,1102.9890661458332,835.6685236044326,703.0,3635
L3D123S8ENDIF5MYLAUI5N2GEIH3P3XQ888,746,3227,2274.935128645833,484.6606095702964,2347.0,2481
L3D123S8ENDIF5MYLAUI5N2GEIH3P3XY888,816,3558,2161.7998427083335,641.8530143825408,2267.0,2742
L3D123S8ENDIF65EJIUI5L7SDW33P3XE888,600,2733,1382.790237109375,606.5409181858831,1194.0,2133
L3D123S8ENDIF6ICBQUI5MI27M23P3XY888,347,3756,2081.369733203125,699.5925635212305,2141.0,3409
L3D123S8ENDIF6ICXIUI5MI27M23P3WE888,400,3617,2050.798637890625,714.1927995789084,2102.0,3217
L3D123S8ENDIF6XH3YUI5L7SDW33P3WK888,856,5254,2098.4774048177082,1078.447168832649,1657.0,4398
L3D123S8ENDIFF6VOYUI5L7SDW33P3XO888,795,4337,1877.3438529947916,862.6595831137021,1499.0,3542
L3D123S8ENDIFFK5SAUI5L7SDW33P3XU888,1276,4392,2707.0319611979166,856.0354281281318,2607.0,3116
L3D123S8ENDIFFP26IUI5L7SDW33P3WU888,816,4366,2201.6022188802085,966.4278372293886,2118.0,3550
L3D123S8ENDIFFP26IUI5L7SDW33P3WW888,816,4092,1963.10889921875,869.0745146729254,1629.0,3276
L3D123S8ENDIFGF4BIUI5L7SDW33P3XE888,548,4762,2538.0386973958334,920.4440157697333,2590.0,4214
L3D123S8ENDIFGFC7YUI5L7SDW33P3XK888,548,4762,2537.5163063802083,920.6117924930852,2590.0,4214
L3D123S8ENDIFH6ROQUI5MJEDEJ3P3XG888,0,4228,1532.95562890625,898.0788351045338,1291.0,4228
L3D123S8ENDIFH6ROQUI5MJEDEJ3P3XI888,690,2859,1494.9446299479166,596.613435308985,1392.0,2169
L3D123S8ENDIFHOSFQUI5NZUC2P3P3UK888,114,3773,2091.2160321614583,757.8961687074511,2211.0,3659
L3D123S8ENDIFHOSTIUI5NZUC2P3P3WI888,473,3596,2084.9439743489584,679.5245432818853,2102.0,3123
L3D123S8ENDIFIAMTIUI5MJEDEJ3P3XA888,1276,4392,2707.026995572917,856.0377706221004,2607.0,3116
L3D123S8ENDIFIDHZYUI5MJEDEJ3P3W4888,760,5407,2577.4569627604164,1147.649063052438,2438.0,4647
L3D123S8ENDIFIDHZYUI5MJEDEJ3P3WW888,1060,5317,2517.746873177083,1202.8218469927763,2169.0,4257
L3D123S8ENDIFITEIYUI5MJEDEJ3P3XY888,673,3648,1690.19439140625,776.0070000268215,1520.0,2975
L3D123S8ENDIFIV3PAUI5MJEDEJ3P3WM888,0,3765,1773.6270610677084,831.5276402340415,1653.0,3765
L3D123S8ENDIFIZMAQUI5MJEDEJ3P3WC888,716,3667,1819.3271670572917,773.2443454796634,1915.0,2951
L3D123S8ENDIFIZMAQUI5MJEDEJ3P3WU888,716,4193,1733.994252734375,819.2465688541752,1561.0,3477
L3D123S8ENDIFLJBNQUI5MJEF5I3P3X4888,0,4228,1532.9591901041667,898.0781154883952,1291.0,4228
L3D123S8ENDIFLJBNQUI5MJEF5I3P3XE888,690,4677,1718.1471205729167,1020.8488128203832,1363.0,3987
L3D123S8ENDIFMTHAQUI5MJEF5I3P3WW888,1276,4392,2707.0316951822915,856.0355296337204,2607.0,3116
L3D123S8ENDIFOX7XAUI5NZU66L3P3WS888,1306,5571,3313.177113671875,987.0955324523499,3256.0,4265
L3D123S8ENDIFP4PSIUI5NZU43A3P3W4888,0,4248,2198.7809868489585,483.267122563244,2059.0,4248
L3D123S8ENDIFQYXQIUI5MJEBSU3P3XI888,1478,8496,3550.76865859375,1505.2752403752893,3003.0,7018
L3D123S8ENDIFQZD7IUI5MJEBSU3P3XA888,0,2139,1040.6950463541666,500.74377851944416,828.0,2139
L3D123S8ENDIFQZDSQUI5MJEBSU3P3XQ888,324,2640,1810.969998828125,702.6276245162819,1942.0,2316
L3D123S8ENDIFQZDWYUI5MJEBSU3P3WG888,669,3778,2831.1502774739583,500.27418059623875,2884.0,3109
L3D123S8ENDIFQZDWYUI5MJEBSU3P3WU888,0,2766,1863.32819375,783.0918051197017,2047.0,2766
L3D123S8ENDIFRQ2HYUI5MI2GAD3P3XG888,1235,4850,3013.6223391927083,910.3860892359171,3196.0,3615
L3D123S8ENDIFRRBBAUI5N2GR6C3P3XK888,1186,4421,2696.6031880208334,709.8251381457537,2655.0,3235
L3D123S8ENDIFRTHGIUI5NZUWIL3P3WY888,0,4079,2151.3735338541665,1095.5320627654855,2521.0,4079
L3D123S8ENDIFRYPZIUI5MJKP6A3P3XI888,690,2280,1498.4601677083333,383.4267128998859,1539.0,1590
L3D123S8ENDIFS3H7AUI5MJEBSU3P3W4888,260,3813,1837.9465657552084,883.6614134741548,1822.0,3553
L3D123S8ENDIFS5IMIUI5MJEBSU3P3W4888,290,3812,1889.2427747395834,839.9296306454527,1845.0,3522
L3D123S8ENDIFSLBIYUI5MJKP6A3P3WC888,0,3354,2288.6617311197915,655.4645135402018,2168.0,3354
L3D123S8ENDIFSV4BIUI5MI2GAD3P3WW888,1211,3933,2306.6310260416667,833.5516243875694,2085.0,2722
L3D123S8ENDIFTQ3FIUI5N2GR6C3P3WA888,1361,4641,2925.4055986979165,721.3164888595248,3113.0,3280
L3D123S8ENDIFTQXGQUI5N2GR6C3P3XC888,842,4698,2934.6799712239585,754.1378396766956,3143.0,3856
L3D123S8ENDIFU4EXYUI5NHYN3K3P3X2888,0,2995,2066.580751171875,440.11962811568145,2072.0,2995
L3D123S8ENDIFUJAHYUI5N2G77E3P3WW888,463,3431,1747.1346372395833,765.3036992216521,1542.0,2968
L3D123S8ENDIFUJATIUI5N2G77E3P3XM888,463,3431,1747.1346372395833,765.3036992216521,1542.0,2968
L3D123S8ENDIFUJBTYUI5N2G77E3P3W4888,1228,3843,3042.3651734375,541.7832323856044,3185.0,2615
L3D123S8ENDIFUJQEQUI5NHYN3K3P3W4888,1878,5608,3702.507063541667,788.0968524957124,3641.0,3730
L3D123S8ENDIFUKV5AUI5NHYN3K3P3WQ888,0,3978,2164.2572270833334,967.6502592492359,2592.0,3978
L3D123S8ENDIFUKVZQUI5NHYN3K3P3WW888,0,3459,2249.5571533854168,890.5929075924998,2454.0,3459
L3D123S8ENDIFVSEYYUI5N2G77E3P3W4888,1032,5257,2317.92936640625,1033.7768425069326,1859.0,4225
L3D123S8ENDIFW4CXQUI5NYURFH3P3W2888,0,4465,2814.298223828125,819.5209786607187,2994.0,4465
L3D123S8ENDIFW4SMQUI5L7SOHG3P3XW888,1598,13662,4166.8168182291665,1784.2978674419026,3831.0,12064
L3D123S8ENDIFWG6OIUI5N2GYMT3P3WC888,569,3534,1915.2518184895832,717.869780347122,1805.0,2965
L3D123S8ENDIFYLVXQUI5NYU6WD3P3WU888,992,5776,3098.9063071614582,1121.1361681441738,2968.0,4784
L3D123S8ENDIFYYWXYUI5NHYIDW3P3WS888,1111,3962,2739.530038671875,711.7302277687902,2800.0,2851
L3D123S8ENDIFYYYIQUI5NHYIDW3P3XK888,1241,4285,2741.496183203125,803.9447611873844,2515.0,3044
L3D123S8ENDIFZOI4IUI5L7SOHG3P3UK888,907,3996,2172.1932028645833,922.8472952502917,1842.0,3089
L3D123S8ENDIFZOXLIUI5NYU6WD3P3WI888,0,4469,2855.817127213542,668.1908435121715,3052.0,4469
